an10.94	no|unclear|bare-or-other
cst-vin01a.att-105_p032	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin01a.att-121_p003	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-28_p009	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-28_p030	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-40_p004	no|unclear|bare-or-other
cst-vin01a.att-44_p004	no|unclear|bare-or-other
cst-vin01a.att-5_p026	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-5_p042	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-vin01a.att-5_p052	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-5_p065	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01a.att-5_p103	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02a1.att-107_p008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02a1.att-161_p002	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02a4.att-85_p025	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0101n.mul-2_p014	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0102n.mul-109_p008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0102n.mul-109_p016	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-e0102n.mul-109_p023	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0102n.mul-48_p030	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-abh01t.tik-1_p025	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh01t.tik-69_p016	no|unclear|bare-or-other
cst-abh01t.tik-69_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh02t.tik-185_p014	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh02t.tik-193_p002	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-abh02t.tik-44_p002	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-abh03t.tik-40_p006	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh04t.nrf-1_p028	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh06t.nrf-145_p007	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh06t.nrf-50_p015	no|school-as-separate-entity|coordinated-with-named-rival
cst-abh06t.nrf-52_p005	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh07t.nrf-96_p003	no|unclear|bare-or-other
cst-abh08t.nrf-51_p005	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh08t.nrf-58_p031	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh08t.nrf-58_p034	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh08t.nrf-90_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-abh09t.nrf-220_p010	no|school-as-separate-entity|coordinated-with-named-rival
cst-abh09t.nrf-282_p003	no|unclear|bare-or-other
cst-s0401t.tik-an1_p079	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0401t.tik-an1_p323	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0401t.tik-an1_p667	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0402t.tik-an4_p669	no|unclear|bare-or-other
cst-s0403t.tik-an7_p008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0404t.tik-an10_p036	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0404t.tik-an8_p220	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0101t.tik-dn1_0_p051	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0101t.tik-dn1_1_p319	no|unclear|bare-or-other
cst-s0101t.tik-dn1_8_p003	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-s0102t.tik-dn2_3_p122	no|unclear|bare-or-other
cst-s0102t.tik-dn2_3_p176	no|unclear|bare-or-other
cst-s0102t.tik-dn2_3_p182	no|unclear|bare-or-other
cst-s0103t.tik-dn3_5_p061	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0104t.nrf-11_p004	no|unclear|bare-or-other
cst-s0104t.nrf-11_p020	no|school-as-separate-entity|coordinated-with-named-rival
cst-s0104t.nrf-22_p010	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0104t.nrf-2_p076	no|unclear|bare-or-other
cst-s0104t.nrf-2_p080	no|school-as-separate-entity|coordinated-with-named-rival
cst-s0104t.nrf-2_p082	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0105t.nrf-13_p031	no|unclear|bare-or-other
cst-s0105t.nrf-72_p003	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-s0105t.nrf-83_p020	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0105t.nrf-83_p021	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0519t.tik-12_p006	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-s0519t.tik-1_p051	no|unclear|bare-or-other
cst-s0201t.tik-mn1_0_p053	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0201t.tik-mn1_2_p252	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0201t.tik-mn1_5_p095	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0201t.tik-mn1_5_p096	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0201t.tik-mn1_5_p101	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0201t.tik-mn1_5_p127	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0203t.tik-mn3_1_p049	no|unclear|bare-or-other
cst-s0301t.tik-sn1_0_p052	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0301t.tik-sn1_10_p064	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0302t.tik-sn2_1_p361	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0304t.tik-sn4_10_p004	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0305t.tik-sn5_10_p008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0305t.tik-sn5_2_p141	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-s0305t.tik-sn5_7_p011	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-25_p005	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-26_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-2_p064	no|unclear|bare-or-other
cst-vin01t1.tik-2_p067	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-6_p003	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin01t1.tik-6_p023	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-6_p025	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-6_p064	no|elder-lineage-or-teachers-opinion|genitive-theras-vada
cst-vin01t1.tik-6_p091	no|unclear|bare-or-other
cst-vin01t1.tik-6_p101	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-vin01t1.tik-7_p002	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-7_p047	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t1.tik-7_p140	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t2.tik-19_p037	no|unclear|bare-or-other
cst-vin01t2.tik-7_p004	no|unclear|bare-or-other
cst-vin01t2.tik-7_p010	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin01t2.tik-7_p012	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02t.tik-356_p013	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02t.tik-356_p014	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin02t.tik-6_p004	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin04t.nrf-21_p007	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin04t.nrf-382_p004	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin04t.nrf-382_p006	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin04t.nrf-382_p010	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin05t.nrf-2_p004	no|unclear|bare-or-other
cst-vin05t.nrf-32_p044	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin05t.nrf-32_p056	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-13_p021	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-172_p003	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin06t.nrf-19_p008	no|unclear|bare-or-other
cst-vin06t.nrf-19_p009	no|unclear|bare-or-other
cst-vin06t.nrf-19_p010	no|unclear|bare-or-other
cst-vin06t.nrf-28_p012	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-299_p006	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-2_p056	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-324_p002	no|unclear|bare-or-other
cst-vin06t.nrf-32_p002	no|unclear|bare-or-other
cst-vin06t.nrf-39_p002	no|unclear|bare-or-other
cst-vin06t.nrf-67_p005	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin06t.nrf-6_p004	no|unclear|bare-or-other
cst-vin06t.nrf-6_p006	no|unclear|bare-or-other
cst-vin07t.nrf-17_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin07t.nrf-21_p011	no|unclear|bare-or-other
cst-vin07t.nrf-21_p016	no|unclear|bare-or-other
cst-vin07t.nrf-21_p017	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin07t.nrf-24_p005	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-vin07t.nrf-24_p006	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin07t.nrf-24_p011	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin07t.nrf-2_p011	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin07t.nrf-2_p014	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin07t.nrf-6_p010	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin07t.nrf-6_p015	no|unclear|bare-or-other
cst-vin07t.nrf-7_p002	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin07t.nrf-95_p009	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin08t.nrf-20_p034	no|unclear|bare-or-other
cst-vin08t.nrf-68_p052	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin08t.nrf-68_p053	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-vin08t.nrf-68_p055	no|school-as-separate-entity|coordinated-with-named-rival
cst-vin08t.nrf-68_p059	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin08t.nrf-68_p060	no|unclear|bare-or-other
cst-vin08t.nrf-68_p061	no|unclear|bare-or-other
cst-vin08t.nrf-68_p070	no|unclear|bare-or-other
cst-vin08t.nrf-68_p073	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin08t.nrf-9_p009	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin08t.nrf-9_p010	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin08t.nrf-9_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin09t.nrf-127_p010	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin09t.nrf-127_p018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin09t.nrf-426_p002	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin09t.nrf-427_p026	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin10t.nrf-12_p1501	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin10t.nrf-12_p1509	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin10t.nrf-43_p121	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin10t.nrf-56_p022	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin11t.nrf-1_p019	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin11t.nrf-2_p015	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin11t.nrf-44_p022	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin11t.nrf-44_p023	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin11t.nrf-5_p064	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin12t.nrf-290_p006	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin12t.nrf-39_p008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin12t.nrf-553_p022	no|unclear|bare-or-other
cst-vin13t.nrf-162_p004	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-vin13t.nrf-53_p007	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0103n.att-21_p002	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0103n.att-2_p009	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0103n.att-3_p015	no|unclear|bare-or-other
cst-e0103n.att-3_p016	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0104n.att-47_p044	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-e0104n.att-47_p045	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-e0104n.att-4_p074	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0104n.att-54_p004	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-002	no|unclear|bare-or-other
cst-e0105n.nrf-008	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-009	no|school-as-separate-entity|coordinated-with-named-rival
cst-e0105n.nrf-010	no|unclear|bare-or-other
cst-e0105n.nrf-012	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-014	no|school-as-separate-entity|coordinated-with-named-rival
cst-e0105n.nrf-016	no|unclear|bare-or-other
cst-e0105n.nrf-017	no|school-as-separate-entity|coordinated-with-named-rival
cst-e0105n.nrf-018	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-019	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-020	no|school-as-separate-entity|coordinated-with-named-rival
cst-e0105n.nrf-023	no|school-as-separate-entity|vada-kula-acariyavada-equation
cst-e0105n.nrf-024	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-025	no|unclear|bare-or-other
cst-e0105n.nrf-026	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-028	no|unclear|bare-or-other
cst-e0105n.nrf-031	no|unclear|bare-or-other
cst-e0105n.nrf-034	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-035	no|unclear|bare-or-other
cst-e0105n.nrf-036	no|unclear|bare-or-other
cst-e0105n.nrf-037	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0105n.nrf-038	no|unclear|bare-or-other
cst-e0201n.nrf-010	no|unclear|bare-or-other
cst-e0201n.nrf-090	no|unclear|bare-or-other
cst-e0201n.nrf-143	no|unclear|bare-or-other
cst-e0201n.nrf-160	no|unclear|bare-or-other
cst-e0301n.nrf-005	no|unclear|bare-or-other
cst-e0301n.nrf-008	no|unclear|bare-or-other
cst-e0401n.nrf-003	no|unclear|bare-or-other
cst-e0401n.nrf-004	no|unclear|bare-or-other
cst-e0401n.nrf-009	no|unclear|bare-or-other
cst-e0702n.nrf-003	no|unclear|bare-or-other
cst-e0702n.nrf-004	no|unclear|bare-or-other
cst-e0702n.nrf-005	no|unclear|bare-or-other
cst-e0703n.nrf-005	no|unclear|bare-or-other
cst-e0703n.nrf-007	no|elder-lineage-or-teachers-opinion|vada-kula-acariyavada-equation
cst-e0703n.nrf-011	no|unclear|bare-or-other
cst-e0703n.nrf-024	no|unclear|bare-or-other
cst-e0703n.nrf-025	no|unclear|bare-or-other
cst-e0703n.nrf-026	no|unclear|bare-or-other
cst-e0703n.nrf-039	no|unclear|bare-or-other
cst-e0703n.nrf-043	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0703n.nrf-044	no|unclear|bare-or-other
cst-e0703n.nrf-045	no|unclear|bare-or-other
cst-e0703n.nrf-046	no|unclear|bare-or-other
cst-e0703n.nrf-047	no|unclear|bare-or-other
cst-e0703n.nrf-048	no|unclear|bare-or-other
cst-e0703n.nrf-049	no|unclear|bare-or-other
cst-e0703n.nrf-050	no|unclear|bare-or-other
cst-e0703n.nrf-054	no|unclear|bare-or-other
cst-e0703n.nrf-056	no|unclear|bare-or-other
cst-e0803n.nrf-007	no|unclear|bare-or-other
cst-e0803n.nrf-009	no|unclear|bare-or-other
cst-e0804n.nrf-018	no|unclear|bare-or-other
cst-e0804n.nrf-019	no|unclear|bare-or-other
cst-e0804n.nrf-043	no|unclear|bare-or-other
cst-e0810n.nrf-008	no|unclear|bare-or-other
cst-e0902n.nrf-045	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0902n.nrf-100	no|unclear|bare-or-other
cst-e0903n.nrf-021	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e0903n.nrf-025	no|elder-lineage-or-teachers-opinion|bare-or-other
cst-e1101n.nrf-039	no|unclear|bare-or-other
cst-e1102n.nrf-002	no|unclear|bare-or-other
cst-e1202n.nrf-006	no|unclear|bare-or-other
cst-e1205n.nrf-002	no|unclear|bare-or-other
cst-e1208n.nrf-001	no|unclear|bare-or-other
cst-e1210n.nrf-002	no|unclear|bare-or-other
